address,floor,area,rent,price,date,kr_sqm,change,sqm,rooms
Sveavägen 138,7.0,"Vasastan,",6159.0,12200000.0,2020-01-17,102521.0,3.0,119.0,5.0
Lützengatan 6,12.0,"Östermalm,",1847.0,5175000.0,2020-01-17,112500.0,13.0,46.0,2.0
Sven Rinmans Gata 3,3.0,"Kungsholmen,",5083.0,9100000.0,2020-01-17,94792.0,10.0,96.0,4.0
Rindögatan 12,4.0,"Gärdet,",2397.0,3425000.0,2020-01-17,95139.0,14.0,36.0,2.0
Melodislingan 34,6.0,"Östermalm / Nedre Gärdet,",7640.0,19800000.0,2020-01-16,162295.0,1.0,122.0,4.0
Ringvägen 62,2.0,"Södermalm - Katarina,",2225.0,3180000.0,2020-01-16,79500.0,10.0,40.0,1.0
Maria Bangata 17,2.0,"Södermalm,",2943.0,4300000.0,2020-01-16,75439.0,8.0,57.0,2.0
Robert Almströmsgatan 6,2.0,"Vasastan - Birkastan,",1350.0,2750000.0,2020-01-16,125000.0,25.0,22.0,1.0
Bjurholmsplan 23,212.0,"Katarina,",3238.0,4150000.0,2020-01-16,92222.0,19.0,45.0,2.0
Fyrverkarbacken 25,1515.0,"Kungsholmen/Marieberg,",2251.0,2800000.0,2020-01-16,65116.0,8.0,43.0,1.0
Götgatan 102,2.0,"Katarina/Sofia,",2277.0,4500000.0,2020-01-16,88235.0,19.0,51.0,2.0
Brantingsgatan 25,3.0,"Östermalm Gärdet,",1821.0,3025000.0,2020-01-16,112037.0,32.0,27.0,1.0
Drottningholmsvägen 3,4.0,"Kungsholmen/Fridhemsplan,",1139.0,4300000.0,2020-01-16,110256.0,23.0,39.0,2.0
Nina Einhorns gata 4,10.0,"Hagastaden,",3299.0,5000000.0,2020-01-16,90909.0,9.0,55.0,2.0
Fredhällsgatan 11,4.0,"Kungsholmen - Fredhäll,",2193.0,3200000.0,2020-01-16,88889.0,16.0,36.0,1.0
Rådmansgatan 46,2.0,"Vasastan,",3600.0,5410000.0,2020-01-16,78406.0,8.0,69.0,3.0
Södra Agnegatan 22,4.0,"Kungsholmen,",4209.0,11150000.0,2020-01-16,101364.0,22.0,110.0,4.0
Valhallavägen 65,6.0,"Östermalm,",4446.0,7000000.0,2020-01-15,104478.0,11.0,67.0,3.0
Robert Almströmsgatan 12,2.0,"Vasastan - Birkastan,",1905.0,4650000.0,2020-01-15,119231.0,19.0,39.0,2.0
Roslagsgatan 29,2.0,"Vasastan - Sibirien,",3643.0,4650000.0,2020-01-15,80172.0,6.0,58.0,2.0
Bondegatan 46,5.0,"Södermalm - Nytorget,",1268.0,2600000.0,2020-01-15,123810.0,25.0,21.0,1.0
Östermalmsgatan 49A,4.0,"Östermalm,",2081.0,5300000.0,2020-01-15,110417.0,18.0,48.0,2.0
Kommendörsgatan 26,5.0,"Östermalm,",906.0,3020000.0,2020-01-15,125833.0,1.0,24.0,1.0
Ernst Ahlgrens Väg 5,2.0,"Kungsholmen - Fredhäll,",2112.0,3225000.0,2020-01-15,84868.0,11.0,38.0,2.0
Essinge Brogata 23,2.0,"Lilla Essingen,",1812.0,2875000.0,2020-01-15,92742.0,25.0,31.0,1.0
Västmannagatan 87A,2.0,"Vasastan - Odenplan,",2738.0,7790000.0,2020-01-15,91647.0,11.0,85.0,3.0
Malmgårdsvägen 30L,4.0,"Sofia,",3438.0,4600000.0,2020-01-15,79310.0,16.0,58.0,2.0
Idungatan 7C,3.0,"Vasastan/ Norrmalm,",1863.0,5750000.0,2020-01-15,110577.0,16.0,52.0,2.0
Smedsbacksgatan 26,4.0,"Gärdet / Östermalm,",2605.0,3370000.0,2020-01-15,88684.0,16.0,38.0,2.0
Pontonjärgatan 20,3.0,"Kungsholmen,",2669.0,4275000.0,2020-01-15,95000.0,14.0,45.0,2.0
Surbrunnsgatan 16,1.0,"Vasastan/Östermalm,",3289.0,6590000.0,2020-01-15,99848.0,12.0,66.0,3.0
Rindögatan 10,4.0,"Gärdet / Östermalm,",3302.0,5900000.0,2020-01-15,89394.0,16.0,66.0,3.0
Torsgatan 49,5.0,"Vasastan,",4787.0,11710000.0,2020-01-15,103628.0,23.0,113.0,4.0
Pokalvägen 3,2.0,"Södermalm/Reimersholme,",2074.0,2955000.0,2020-01-15,79865.0,10.0,37.0,1.0
Ingemarsgatan 3B,5.0,"Vasastan,",1910.0,3625000.0,2020-01-15,103571.0,21.0,35.0,2.0
Ringvägen 162/Malmgårdsvägen,2.0,"Katarina/Sofia,",2087.0,3375000.0,2020-01-15,84375.0,17.0,40.0,1.0
Eyvind Johnsons gata 7,2.0,"Kungsholmen - Hornsbergs Strand,",4396.0,7140000.0,2020-01-15,75957.0,5.0,94.0,4.0
Atterbomsvägen 28,2.0,"Kungsholmen / Fredhäll,",3333.0,5000000.0,2020-01-15,86207.0,11.0,58.0,2.0
Heleneborgsgatan 25B 4,5.0,"Södermalm- Högalid,",1912.0,2890000.0,2020-01-15,103214.0,16.0,28.0,1.0
Celsiusgatan 4,3.0,"Kungsholmen / Fridhemsplan,",2438.0,4000000.0,2020-01-15,90909.0,15.0,44.0,2.0
Runiusgatan 7,3.0,"Kungsholmen,",1814.0,2870000.0,2020-01-15,75526.0,11.0,38.0,2.0
Inedalsgatan 9 A,12.0,"Kungsholmen,",2696.0,6500000.0,2020-01-15,81250.0,17.0,80.0,3.0
Hornsgatan 70,1.0,"Södermalm,",1755.0,3160000.0,2020-01-15,105333.0,22.0,30.0,1.0
Erik Dahlbergsgatan 29B,3.0,"Östermalm / Nedre Gärdet,",2504.0,4450000.0,2020-01-14,94681.0,6.0,47.0,2.0
Kungsholms Strand 181,3.0,"Kungsholms strand,",4015.0,6700000.0,2020-01-14,91781.0,3.0,73.0,2.0
Tegnérgatan 10,1.0,"Vasastan/Norrmalm,",1820.0,4350000.0,2020-01-14,106098.0,24.0,41.0,2.0
Klevgränd 2,33.0,"Södermalm Katarina,",2417.0,8220000.0,2020-01-14,106753.0,22.0,77.0,3.0
Karlbergsvägen 68,2.0,"Vasastan - Birkastan,",1648.0,4020000.0,2020-01-14,111667.0,24.0,36.0,2.0
Högbergsgatan 50,5.0,"Södermalm,",1612.0,4550000.0,2020-01-14,101111.0,30.0,45.0,2.0
Allhelgonagatan 7,3.0,"Södermalm - Katarina,",2175.0,4000000.0,2020-01-14,75472.0,14.0,53.0,2.0
Sankt Eriksgatan 19,2.0,"Kungsholmen,",1996.0,8905000.0,2020-01-14,100056.0,14.0,89.0,3.0
Arbetargatan 27A,3.0,"Kungsholmen Fridhemsplan,",3370.0,5200000.0,2020-01-14,77612.0,9.0,67.0,3.0
Karlbergsvägen 80B,3.0,"Vasastan,",2826.0,6230000.0,2020-01-14,102131.0,25.0,61.0,2.0
Hagagatan 8,4.0,"Vasastan,",2561.0,5890000.0,2020-01-14,105179.0,8.0,56.0,2.0
Alströmergatan 35,5.0,"Kungsholmen,",2021.0,3100000.0,2020-01-14,96875.0,4.0,32.0,1.0
Starrängsringen 25,2.0,"Nedre Gärdet / Östermalm,",6259.0,13400000.0,2020-01-14,103077.0,22.0,130.0,5.0
Wittstocksgatan 12,1.0,"Östermalm,",2714.0,5630000.0,2020-01-13,106226.0,25.0,53.0,2.0
Medevigatan 8,4.0,"Vasastan / Vasaparken,",2416.0,4000000.0,2020-01-12,117647.0,25.0,34.0,2.0
Pär Lagerkvists gata 6,6.0,"Kungsholmen/Hornsbergs Strand,",3156.0,4450000.0,2020-01-12,69531.0,1.0,64.0,3.0
Tulegatan 46,2.0,"Vasastan - Sibirien,",2904.0,4650000.0,2020-01-11,75000.0,3.0,62.0,2.0
Ölandsgatan 44,4.0,"Katarina,",1442.0,2700000.0,2020-01-10,108000.0,18.0,25.0,1.0
Bondegatan 13,2.0,"Södermalm - Nytorget,",2019.0,3300000.0,2020-01-10,106452.0,14.0,31.0,2.0
Nina Einhorns gata 6,1.0,"Vasastan - Hagastaden,",2583.0,3550000.0,2020-01-10,88750.0,19.0,40.0,2.0
Furusundsgatan 13,4.0,"Gärdet / Östermalm,",1508.0,3475000.0,2020-01-10,91447.0,20.0,38.0,2.0
Essinge brogata 20,4.0,"Lilla Essingen \ Kungsholmen,",2666.0,3200000.0,2020-01-10,68085.0,14.0,47.0,2.0
Roslagsgatan 42A,1.0,"Vasastan,",2993.0,5200000.0,2020-01-10,92857.0,17.0,56.0,2.0
Roslagsgatan 42B,4.0,"Vasastan,",4245.0,7650000.0,2020-01-10,95625.0,9.0,80.0,3.0
Fridhemsgatan 53,1.0,"Kungsholmen,",1365.0,3040000.0,2020-01-10,121600.0,9.0,25.0,1.0
Dalagatan 8,5.0,"Vasastan,",2661.0,5100000.0,2020-01-10,100000.0,23.0,51.0,2.0
Armfeltsgatan 5,2.0,"Nedre Gärdet / Östermalm,",3667.0,7365000.0,2020-01-10,90926.0,5.0,81.0,3.0
Strålgatan 8,3.0,"Kungsholmen / Lilla Essingen,",2439.0,3020000.0,2020-01-10,86286.0,16.0,35.0,2.0
Sankt Eriksgatan 39,2.0,"Kungsholmen,",790.0,2800000.0,2020-01-10,103704.0,12.0,27.0,1.0
Ingemarsgatan 7,3.0,"Vasastan/Sibirien,",2110.0,3720000.0,2020-03-14,106286.0,24.0,35.0,1.0
Reimersholmsgatan 8,1.0,"Södermalm Reimersholme,",4024.0,5700000.0,2020-03-13,83824.0,6.0,68.0,3.0
Hantverkargatan 46,4.0,"Kungsholmen,",2900.0,5000000.0,2020-03-13,86207.0,9.0,58.0,2.0
Levertinsgatan 3,1.0,"Kungsholmen - Kristineberg,",2395.0,2950000.0,2020-03-13,86765.0,23.0,34.0,2.0
Furusundsgatan 11,4.0,"Gärdet,",2807.0,5350000.0,2020-03-13,97273.0,19.0,55.0,2.0
Gyllenborgsgatan 9,2.0,"Kungsholmen,",1112.0,2300000.0,2020-03-13,121053.0,22.0,19.0,1.0
Kammakargatan 64B,3.0,"Vasastan - Norrmalm,",3605.0,6785000.0,2020-03-13,96929.0,5.0,70.0,3.0
Rindögatan 25,5.0,"Stockholm,",1515.0,4100000.0,2020-03-13,107895.0,26.0,38.0,2.0
Alströmergatan 32F,2.0,"Kungsholmen,",2091.0,4225000.0,2020-03-13,93889.0,14.0,45.0,2.0
Timmermansgatan 37,4.0,"Maria/Gamla Stan/Högalid,",2845.0,4400000.0,2020-03-13,86275.0,6.0,51.0,2.0
Lustgårdsgatan 4,2.0,"Kungsholmen - Hornsberg,",3341.0,4400000.0,2020-03-13,69841.0,13.0,63.0,2.0
Wennerbergsgatan 6A,3.0,"Kungsholmen,",2511.0,3050000.0,2020-03-13,67778.0,2.0,45.0,2.0
Rörstrandsgatan 9A,6.0,"Birkastan,",2150.0,9470000.0,2020-03-13,118375.0,8.0,80.0,3.0
Bondegatan 63,4.0,"Södermalm - SOFO,",3239.0,5370000.0,2020-03-13,85238.0,2.0,63.0,3.0
Sven Rinmans gata 1,4.0,"Kungsholmen,",3165.0,8530000.0,2020-03-13,95843.0,8.0,89.0,3.0
Folkungagatan 97,4.0,"Katarina,",2269.0,5100000.0,2020-03-12,98077.0,9.0,52.0,2.0
Karlbergsvägen 72 A,4.0,"Vasastan - Birkastan,",4090.0,10850000.0,2020-03-12,101402.0,9.0,107.0,4.0
Blekingegatan 18,3.0,"Katarina,",4389.0,7850000.0,2020-03-12,86264.0,1.0,91.0,4.0
Igeldammsgatan 22B,2.0,"Kungsholmen,",3379.0,4770000.0,2020-03-12,91731.0,5.0,52.0,2.0
Roslagsgatan 24,6.0,"Vasastan,",2230.0,4515000.0,2020-03-12,82091.0,10.0,55.0,2.0
Sven Rinmans gata 4,4.0,"Kungsholmen,",3673.0,7250000.0,2020-03-12,108209.0,22.0,67.0,3.0
Slipgatan 5,1.0,"Södermalm / Hornstull,",2205.0,3500000.0,2020-03-12,83333.0,17.0,42.0,2.0
Drejargatan 5,1.0,,3502.0,6710000.0,2020-01-10,100149.0,12.0,67.0,3.0
Fridhemsgatan 15,4.0,"Kungsholmen,",1773.0,3380000.0,2020-01-10,99412.0,13.0,34.0,2.0
Maria Prästgårdsgata 1C,4.0,"Södermalm - Mariatorget,",1703.0,3323000.0,2020-01-10,100697.0,17.0,33.0,1.0
Timotejgatan 4,2.0,"Södermalm,",1535.0,2500000.0,2020-01-10,100000.0,14.0,25.0,1.0
Torsplan 10,9.0,"Vasastan/Hagastaden,",3584.0,6100000.0,2020-01-09,108929.0,2.0,56.0,2.0
Tomtebogatan 16,4.0,"Vasastan - Birkastan,",1309.0,4400000.0,2020-01-09,112821.0,19.0,39.0,1.0
Sveavägen 117A,3.0,"Vasastan,",1268.0,3225000.0,2020-01-09,107500.0,15.0,30.0,1.0
Olof Palmes gata 16,4.0,"Vasastan/Norrmalm/City,",2715.0,5050000.0,2020-01-09,81452.0,3.0,62.0,2.0
Fridhemsgatan 15,5.0,"Kungsholmen,",3180.0,5400000.0,2020-01-09,83077.0,9.0,65.0,3.0
Riddargatan 21,2.0,"Nedre Östermalm,",1513.0,4760000.0,2020-01-09,119000.0,14.0,40.0,2.0
Erstagatan 30,4.0,"Södermalm Sofia,",4085.0,6550000.0,2020-01-09,86184.0,14.0,76.0,2.0
Skeppargatan 75,5.0,"Nedre Gärdet / Östermalm,",2175.0,4405000.0,2020-01-09,107439.0,26.0,41.0,2.0
Sveavägen 83,3.0,"Vasastan,",1923.0,5405000.0,2020-01-09,87177.0,20.0,62.0,2.0
Vegagatan 18,4.0,"Vasastan/Odenplan,",1623.0,3150000.0,2020-01-09,112500.0,27.0,28.0,1.0
Sysslomansgatan 24,6.0,"Kungsholmen,",1230.0,2700000.0,2020-01-09,112500.0,23.0,24.0,1.0
Karlavägen 6,4.0,"Östermalm/Vasastan,",1793.0,6050000.0,2020-01-09,106140.0,10.0,57.0,2.0
Helgalunden 5,2.0,"Södermalm,",3837.0,5025000.0,2020-01-09,88158.0,12.0,57.0,2.0
Fatburstrappan 18,21.0,"Södermalm,",3223.0,4400000.0,2020-01-09,107317.0,22.0,41.0,2.0
Frejgatan 16,3.0,"Vasastan,",1806.0,4250000.0,2020-01-09,98837.0,12.0,43.0,2.0
Samaritgränd 1,4.0,"Maria,",1201.0,2850000.0,2020-01-08,114000.0,21.0,25.0,1.0
Palmbladsvägen 2,4.0,"Kungsholmen/Fredhäll,",3335.0,4650000.0,2020-01-08,78814.0,6.0,59.0,3.0
Möregatan 10,6.0,"Södermalm - Katarina,",1926.0,4050000.0,2020-01-08,119118.0,40.0,34.0,2.0
Folkungagatan 101,5.0,"Södermalm,",1398.0,3375000.0,2020-01-08,86538.0,9.0,39.0,2.0
Torsgatan 40A,3.0,"Vasastan - Sankt Eriksplan,",2909.0,5820000.0,2020-01-08,105818.0,17.0,55.0,2.0
Rindögatan 30,1.0,"Gärdet,",1803.0,2530000.0,2020-01-08,115000.0,15.0,22.0,1.0
Alströmergatan 32O,4.0,"Kungsholmen,",1307.0,3010000.0,2020-01-08,107500.0,16.0,28.0,1.0
Bondegatan 64A Ö.g,4.0,"Södermalm Sofia,",1625.0,3975000.0,2020-01-08,101923.0,33.0,39.0,2.0
Hagagatan 14a,4.0,"Vasastan,",2295.0,5850000.0,2020-01-08,106364.0,9.0,55.0,2.0
Kungsklippan 11,3.0,"Kungsholmen / Kungsklippan,",1723.0,2575000.0,2020-01-08,107292.0,29.0,24.0,1.0
Kungsklippan 5,1.0,"Kungsholmen,",1770.0,3950000.0,2020-01-07,98750.0,7.0,40.0,2.0
Teknologgatan 9B,2.0,"Vasastan - Odenplan,",2318.0,5200000.0,2020-01-06,104000.0,4.0,50.0,2.0
Lustgårdsgatan 3,1.0,,3355.0,4500000.0,2020-01-06,71429.0,13.0,63.0,3.0
Kungsholmsgatan 54,2.0,"Kungsholmen - vid Kronobergsparken,",1910.0,3900000.0,2020-01-02,90698.0,12.0,43.0,2.0
Luxgatan 27,6.0,"Lilla Essingen,",5364.0,8800000.0,2020-01-02,87129.0,2.0,101.0,4.0
Birger Jarlsgatan 104 D,1.0,"Östermalm/ Vasastan,",2758.0,3150000.0,2020-01-01,90000.0,7.0,35.0,1.0
Kocksgatan 22 A,3.0,"Södermalm- Sofo,",1160.0,4100000.0,2019-12-21,102500.0,17.0,40.0,1.0
Starrängsringen 32,1.0,"Gärdet,",2536.0,6070000.0,2019-12-20,89265.0,10.0,68.0,3.0
Strålgatan 29,2.0,"Lilla Essingen,",3689.0,5225000.0,2019-12-20,62202.0,5.0,84.0,3.0
Artemisgatan 13,33.0,"Hjorthagen,",1831.0,2825000.0,2019-12-19,85606.0,13.0,33.0,1.0
Nina Einhorns Gata 8,7.0,"Hagastaden,",4041.0,6050000.0,2019-12-19,85211.0,7.0,71.0,3.0
Carl Akrells Gata 8,4.0,"Östermalm / Nedre Gärdet,",4526.0,8195000.0,2019-12-18,87181.0,3.0,94.0,3.0
Jaktgatan 33,2.0,"Norra Djurgårdsstaden,",1625.0,2800000.0,2019-12-18,93333.0,3.0,30.0,1.0
Furusundsgatan 12,3.0,"Östermalm Gärdet,",1761.0,3650000.0,2019-12-18,101389.0,22.0,36.0,2.0
Bondegatan 3B,4.0,"Södermalm - Nytorget,",2182.0,2750000.0,2019-12-18,101852.0,10.0,27.0,1.0
Ola Hanssonsgatan 7,1.0,"Kungsholmen Kristineberg,",1884.0,2710000.0,2019-12-18,93448.0,15.0,29.0,1.0
Erik Dahlbergsgatan 28,3.0,"Gärdet / Östermalm,",2098.0,4060000.0,2019-12-18,88261.0,19.0,46.0,2.0
Alströmergatan 32 F,2.0,"Kungsholmen,",2091.0,3890000.0,2019-12-18,86444.0,11.0,45.0,2.0
Polhemsgatan 5,4.0,"Kungsholmen,",3193.0,7900000.0,2019-12-18,103947.0,8.0,76.0,3.0
Erik Dahlbergsgatan 69,6.0,"Stockholm,",4429.0,9200000.0,2019-12-17,88462.0,5.0,104.0,4.0
Harry Martinsons Gata 12,3.0,"Kungsholmen,",3984.0,7400000.0,2019-12-17,75510.0,7.0,98.0,4.0
Norra Stationsgatan 111,3.0,"Birkastan/Vasastan,",4298.0,6600000.0,2019-12-17,69474.0,2.0,95.0,4.0
Nina Einhorns gata 10,5.0,"Hagastaden,",3230.0,4200000.0,2019-12-17,77778.0,3.0,54.0,2.0
Åsögatan 192,3.0,"Södermalm,",2329.0,4350000.0,2019-12-17,87000.0,10.0,50.0,2.0
Tideliusgatan 57,3.0,"Södermalm,",2973.0,4900000.0,2019-12-17,74242.0,1.0,66.0,3.0
Grindsgatan 52,3.0,"Södermalm,",1905.0,3500000.0,2019-12-16,87500.0,21.0,40.0,1.0
Surbrunnsgatan 11,2.0,"Östermalm/Vasastan,",1673.0,4505000.0,2019-12-16,104767.0,13.0,43.0,2.0
Franzéngatan 82,1.0,"Kungsholmen/Hornsbergs Strand,",5887.0,7162500.0,2019-12-15,66319.0,1.0,108.0,4.0
Tulegatan 46,4.0,"Vasastan,",3004.0,4525000.0,2019-12-14,72984.0,3.0,62.0,2.0
Regeringsgatan 70 D,4.0,"Östermalm / Vasastan,",3150.0,5300000.0,2019-12-13,79104.0,2.0,67.0,2.0
Sågargatan 17,3.0,"Södermalm Sofia,",1673.0,2650000.0,2019-12-13,120455.0,21.0,22.0,1.0
Karlsviksgatan 16,3.0,"Kungsholmen,",1380.0,4860000.0,2019-12-13,85263.0,22.0,57.0,2.0
Kungsholms Strand 143,5.0,"Kungsholmen,",2427.0,5350000.0,2019-12-13,93860.0,19.0,57.0,2.0
Hagagatan 20,4.0,"Vasastan,",1493.0,3370000.0,2019-12-13,108710.0,27.0,31.0,1.0
Fyrverkarbacken 27,8.0,"Kungsholmen - Marieberg,",3339.0,5050000.0,2019-12-13,76515.0,5.0,66.0,3.0
Kungstensgatan 46,4.0,"Vasastan,",1490.0,5050000.0,2019-12-13,84167.0,1.0,60.0,2.0
Döbelnsgatan 18,2.0,"Vasastan,",3780.0,5150000.0,2019-12-12,88793.0,15.0,58.0,2.0
Idungatan 5,2.0,"Vasastan,",3576.0,6050000.0,2019-12-12,87681.0,10.0,69.0,3.0
Assessorsgatan 18 C,2.0,"Södermalm,",2511.0,5600000.0,2019-12-12,82353.0,7.0,68.0,2.0
Brännkyrkagatan 81,1003.0,"Maria,",959.0,2800000.0,2019-12-11,107692.0,17.0,26.0,1.0
Valhallavägen 65,2.0,"Östermalm,",4271.0,6050000.0,2019-12-11,80667.0,5.0,75.0,3.0
Kungsholmsgatan 15,3.0,"Kungsholmen/Kungsholmstorg,",2233.0,3620000.0,2019-12-11,86190.0,8.0,42.0,2.0
Arbetargatan 22,5.0,"Kungsholmen,",1796.0,4100000.0,2019-12-11,83673.0,17.0,49.0,2.0
Nina Einhorns Gata 10,4.0,"Hagastaden - Vasastan,",2610.0,3600000.0,2019-12-11,87805.0,1.0,41.0,2.0
Grevgatan 49,3.0,"Östermalm,",2735.0,6075000.0,2019-12-11,102966.0,3.0,59.0,2.0
Karlaplan 19 A,5.0,"Östermalm,",2167.0,6200000.0,2019-12-11,95385.0,3.0,65.0,2.0
Vintertullstorget 34,3.0,"Sofia,",6020.0,8750000.0,2019-12-11,81776.0,31.0,107.0,4.0
Döbelnsgatan 57,4.0,"Vasastan,",1430.0,3420000.0,2019-12-11,114000.0,24.0,30.0,1.0
Wollmar Yxkullsgatan 12,2.0,"Södermalm,",1475.0,5060000.0,2019-12-11,105417.0,18.0,48.0,2.0
John Ericssonsgatan 11 A,3.0,"Kungsholmen,",2110.0,2950000.0,2019-12-11,92188.0,3.0,32.0,1.0
Rindögatan 25,4.0,"Gärdet,",2717.0,7200000.0,2019-12-11,96000.0,11.0,75.0,3.0
Bågljusvägen 5,2.0,"Kungsholmen,",4838.0,6000000.0,2019-12-11,73171.0,14.0,82.0,3.0
Industrigatan 16,4.0,"Kungsholmen,",1370.0,3686000.0,2019-12-11,97000.0,23.0,38.0,1.0
Åsögatan 182,4.0,"Södermalm,",1334.0,2750000.0,2019-12-11,110000.0,25.0,25.0,1.0
Hornsgatan 90,4.0,"Högalid,",565.0,2720000.0,2019-12-10,100741.0,14.0,27.0,1.0
Södra Agnegatan 26A,2.0,"Kungsholmen,",2329.0,6500000.0,2019-12-10,100000.0,18.0,65.0,2.0
Folkungagatan 74A,1.0,"Södermalm Katarina,",1968.0,4200000.0,2019-12-10,91304.0,15.0,46.0,2.0
Mitisgatan 3,2.0,,2229.0,3800000.0,2019-12-10,108571.0,27.0,35.0,2.0
Birger Jarlsgatan 99C,4.0,"Vasastan / Östermalm,",795.0,3610000.0,2019-12-10,106176.0,21.0,34.0,1.0
Norrtullsgatan 25B,6.0,"Vasastan,",3305.0,8375000.0,2019-12-10,108766.0,20.0,77.0,3.0
Tegnérgatan 18,4.0,"Vasastan/Norrmalm,",6698.0,17050000.0,2019-12-10,88342.0,1.0,193.0,6.0
Pontonjärgatan 43,5.0,"Kungsholmen,",3057.0,4875000.0,2019-12-10,81250.0,2.0,60.0,2.0
Garvargatan 20,3.0,"Kungsholmen / Kungsholmstorg,",2345.0,4500000.0,2019-12-10,104651.0,20.0,43.0,2.0
Furusundsgatan 15,6.0,"Gärdet - Östermalm,",2426.0,4050000.0,2019-12-07,106579.0,17.0,38.0,2.0
Riddargatan 20,1.0,"Östermalm,",2170.0,7350000.0,2019-12-07,93038.0,5.0,79.0,3.0
Tomtebogatan 40,5.0,"Vasastan/Birkastan,",2538.0,5450000.0,2019-12-07,93966.0,10.0,58.0,2.0
Gotlandsgatan 67,1.0,"Södermalm,",3480.0,6250000.0,2019-12-07,84459.0,12.0,74.0,3.0
Roslagsgatan 40B,2.0,"Vasastan,",2624.0,6665000.0,2019-12-07,98015.0,7.0,68.0,2.0
Dannemoragatan 18,3.0,"Vasastan,",2800.0,4700000.0,2019-12-06,83929.0,5.0,56.0,3.0
Kammakargatan 70,2.0,"Vasastan - City/Norrmalm,",979.0,3000000.0,2019-12-06,96774.0,5.0,31.0,1.0
Alströmergatan 45D,2.0,"Kungsholmen/Fridhemsplan,",4194.0,8800000.0,2019-12-06,84615.0,10.0,104.0,4.0
Baltzar von Platens gata 6,3.0,"Kungsholmen/Norr Mälarstrand,",1692.0,2950000.0,2019-12-06,98333.0,18.0,30.0,1.0
